"id","tau_hat_log","trade_share","trade_share_normalized","trade_share_normalized_log","importer","exporter","distance","border","importer_is_OECD","exporter_is_OECD"
"NZL FRA",0.808469851323268,0.00698265,0.0105737440910584,-4.54938132317743,"NZL","FRA",19263.88,"0",1,1
"NZL GBR",0.935920227173994,0.02388527,0.0361691811168874,-3.31954787311717,"NZL","GBR",19147.14,"0",1,1
"NZL GRC",1.21525606020779,0.0001238447,0.000187536560594316,-8.58153674172551,"NZL","GRC",17523.31,"0",1,1
"NZL IND",2.01326184426418,0.00200822,0.00304102373146947,-5.79556106647998,"NZL","IND",12761.04,"0",1,0
"NZL IRL",0.648595978023199,0.001363606,0.00206489239544181,-6.18267716267173,"NZL","IRL",19023.78,"0",1,1
"NZL IRN",0.52245733142411,3.539701e-05,5.3601272486611e-05,-9.83393774974747,"NZL","IRN",15205.97,"0",1,1
"NZL ITA",1.02879704945743,0.01017671,0.0154104712722125,-4.17270804788461,"NZL","ITA",18572.15,"0",1,1
"NZL JAM",1.12321469011944,8.083063e-05,0.000122400864476814,-9.00820912519192,"NZL","JAM",12855.06,"0",1,0
"NZL JPN",0.647894644563484,0.05527041,0.0836953264373661,-2.48057214011416,"NZL","JPN",9575.732,"0",1,1
"NZL KEN",2.24618260612153,2.867606e-06,4.34238176021762e-06,-12.3470875677067,"NZL","KEN",13473.06,"0",1,0
"NZL KOR",1.25628855379944,0.007710962,0.0116766183159511,-4.45016687124722,"NZL","KOR",10293.84,"0",1,1
"NZL LKA",1.93113953029978,0.0001145549,0.000173469126617657,-8.65951091897819,"NZL","LKA",10944.81,"0",1,0
"NZL MLI",2.00453796009297,2.389671e-07,3.61865045732259e-07,-14.8319944964731,"NZL","MLI",16505.05,"0",1,0
"NZL MUS",3.52301239114684,9.498944e-06,1.43841382557187e-05,-11.1493844685099,"NZL","MUS",10446.64,"0",1,0
"NZL NLD",0.984947475328314,0.003760417,0.00569435487009452,-5.1682799685533,"NZL","NLD",18867.02,"0",1,0
"NZL NOR",0.37884383476247,0.0009349888,0.00141584245225033,-6.56003055243582,"NZL","NOR",17991.74,"0",1,1
"NZL NPL",1.79861773727554,1.039507e-05,1.57411312307846e-05,-11.0592334477491,"NZL","NPL",12085.05,"0",1,0
"NZL PAK",1.96773553626641,0.0009178429,0.00138987861920544,-6.57853885996516,"NZL","PAK",13410.34,"0",1,0
"NZL PHL",2.13382858324291,0.0005487582,0.000830978034796221,-7.09290719571301,"NZL","PHL",8518.801,"0",1,0
"NZL PRT",1.56175536475173,0.0002865515,0.00043392153837138,-7.74264682737056,"NZL","PRT",19335.4,"0",1,0
"NZL SWE",0.613642497274467,0.005493078,0.00831810287558775,-4.78932106991057,"NZL","SWE",17738.59,"0",1,1
"NZL THA",2.16228817668611,0.003415498,0.0051720481186257,-5.26448651443721,"NZL","THA",9872.658,"0",1,0
"NZL TUN",3.22310562807385,3.223069e-05,4.88065516585014e-05,-9.92764599881945,"NZL","TUN",18491.59,"0",1,0
"NZL TUR",1.36761025619699,0.000175133,0.00026520182508064,-8.23501941777338,"NZL","TUR",17234.53,"0",1,1
"NZL USA",0.932612341406153,0.05506469,0.0833838070809022,-2.48430114817028,"NZL","USA",14546.24,"0",1,1
"NZL ZWE",2.70785932149375,3.554636e-06,5.38274314205401e-06,-12.1323124360288,"NZL","ZWE",12199.72,"0",1,0
"PAK AUS",1.16134131321774,0.004063574,0.00647362906454378,-5.04001842129755,"PAK","AUS",11079.12,"0",0,1
"PAK AUT",1.11112627860783,0.001601894,0.00255195735495854,-5.97089462407866,"PAK","AUT",4915.899,"0",0,1
"PAK BEL",1.25089266452676,0.005458915,0.00869652941102439,-4.74483125118372,"PAK","BEL",5752.112,"0",0,1
"PAK BGD",1.65602356840043,0.0002761133,0.000439872654955243,-7.72902529349845,"PAK","BGD",2010.818,"0",0,0
"PAK CAN",1.11835716141548,0.002252022,0.00358766816432825,-5.63025282392092,"PAK","CAN",10987.31,"0",0,1
"PAK DNK",0.842920772283921,0.004588149,0.00730932295532393,-4.91860462848059,"PAK","DNK",5173.553,"0",0,1
"PAK EGY",0.533121897578104,2.224773e-05,3.54425812223729e-05,-10.2475966012912,"PAK","EGY",3952.961,"0",0,0
"PAK ESP",1.03442124557827,0.004208788,0.00670496767705057,-5.00490658298337,"PAK","ESP",6651.62,"0",0,1
"PAK ETH",0.740692015877278,4.1966e-06,6.68555112624119e-06,-11.9155619085885,"PAK","ETH",4450.599,"0",0,0
"PAK FIN",1.03485854533395,0.007145143,0.0113828382096946,-4.47564847806743,"PAK","FIN",4537.599,"0",0,1
"PAK FRA",1.20318030307353,0.01409017,0.0224468741153386,-3.79660391211245,"PAK","FRA",5932.586,"0",0,1
"PAK GBR",1.07005201133671,0.03042328,0.0484669479740626,-3.02687319842608,"PAK","GBR",6049.916,"0",0,1
"PAK GRC",1.08978129928456,0.0002592694,0.000413038847917333,-7.79196890667303,"PAK","GRC",4431.495,"0",0,1
"PAK IND",0.52209952324443,0.005249774,0.00836334949202014,-4.78389627518688,"PAK","IND",683.3699,"1",0,0
"PAK IRL",1.06826873554991,0.002012701,0.00320640886368412,-5.74260370214506,"PAK","IRL",6407.776,"0",0,1
"PAK IRN",0.522501641118808,0.0007223901,0.00115083065973419,-6.76727128453699,"PAK","IRN",1994.771,"1",0,1
"PAK ITA",1.2499721996333,0.01868988,0.0297746147555909,-3.51409910234367,"PAK","ITA",5300.738,"0",0,1
"PAK JPN",0.886907920997875,0.06798561,0.108307027475503,-2.22278523810991,"PAK","JPN",5980.15,"0",0,1
"PAK KEN",0.606718662696988,0.0002183382,0.000347831863630433,-7.96379134543187,"PAK","KEN",5435.79,"0",0,0
"PAK KOR",0.87243763072546,0.01986699,0.0316498540174242,-3.45302174280625,"PAK","KOR",4828.073,"0",0,1
"PAK LKA",1.33304721000255,0.000223742,0.00035644059002227,-7.9393429799011,"PAK","LKA",3057.006,"0",0,0
"PAK MWI",0.878354416029697,8.853102e-06,1.41037663934681e-05,-11.1690686761463,"PAK","MWI",6743.58,"0",0,0
"PAK NLD",1.27224835999112,0.01191156,0.018976157692725,-3.96457194608726,"PAK","NLD",5691.659,"0",0,0
"PAK NOR",0.98681095064955,0.0008832406,0.00140707958539578,-6.56623893855775,"PAK","NOR",5308.435,"0",0,1
"PAK NPL",1.65546727941125,8.910589e-06,1.41953482162757e-05,-11.1625962374296,"PAK","NPL",1340.546,"0",0,0
"PAK NZL",1.02276328967866,0.0003479154,0.000554259685056154,-7.49787723545516,"PAK","NZL",13410.34,"0",0,1
"PAK PHL",1.16758180467418,0.0007246321,0.00115440236197529,-6.76417250444356,"PAK","PHL",5244.026,"0",0,0
"PAK PRT",1.30836150712092,0.0003160672,0.000503522714799576,-7.59388173302072,"PAK","PRT",7152.542,"0",0,0
"PAK RWA",0.747376941129519,3.44926e-06,5.49497309195508e-06,-12.1116768669441,"PAK","RWA",6000.737,"0",0,0
"PAK SEN",0.624941001293778,8.623151e-07,1.37374343229752e-06,-13.4979711120971,"PAK","SEN",9173.662,"0",0,0
"PAK SLE",0.461537001678749,1.782118e-06,2.83906996187264e-06,-12.7720340376377,"PAK","SLE",9163.786,"0",0,0
"PAK SWE",0.931531806295304,0.004667597,0.00743589057336654,-4.90143692502378,"PAK","SWE",4891.006,"0",0,1
"PAK THA",0.738194058194812,0.006445576,0.0102683667459546,-4.57868729924114,"PAK","THA",3542.771,"0",0,0
"PAK TUN",0.88693092419131,0.001069673,0.00170408271692794,-6.37472830895509,"PAK","TUN",5624.417,"0",0,0
"PAK TUR",1.3690296380811,0.004154577,0.0066186048089896,-5.01787068517401,"PAK","TUR",3950.775,"0",0,1
"PAK USA",1.00081000924235,0.044505,0.070900360499777,-2.64647976083389,"PAK","USA",11091.54,"0",0,1
"PAK ZMB",0.499527478716162,0.0004651903,0.000741088865767878,-7.20739001304658,"PAK","ZMB",7248.085,"0",0,0
"PAK ZWE",1.14064129624775,4.961186e-05,7.90360354806082e-05,-9.44560666417575,"PAK","ZWE",7265.219,"0",0,0
"PHL AUS",1.02196840008708,0.01240735,0.0242257667647945,-3.72033846990871,"PHL","AUS",6275.747,"0",0,1
"PHL AUT",0.981547153131838,0.0006332952,0.00123653010582146,-6.69544612368783,"PHL","AUT",9853.35,"0",0,1
"PHL BEL",1.27081250528778,0.003638225,0.00710375626445973,-4.94713158350083,"PHL","BEL",10515.8,"0",0,1
"PHL BEN",2.03228946404264,1.078769e-06,2.10633263243888e-06,-13.0705622115968,"PHL","BEN",12851.21,"0",0,0
"PHL BGD",1.79100711470799,0.0002164473,0.000422620608483641,-7.7690356880375,"PHL","BGD",3363.789,"0",0,0
"PHL CAN",0.980853049737845,0.002302401,0.00449551512813208,-5.40467501737281,"PHL","CAN",13226.18,"0",0,1
"PHL CMR",1.55169020106604,2.845253e-05,5.55545185433085e-05,-9.79814570327297,"PHL","CMR",11990.29,"0",0,0
"PHL DNK",0.976199455814918,0.0008557913,0.00167096119905864,-6.39435624983079,"PHL","DNK",9785.596,"0",0,1
"PHL EGY",1.51392853053283,8.51457e-06,1.66249833302451e-05,-11.0046039741149,"PHL","EGY",9182.301,"0",0,0
"PHL ESP",1.33693802844639,0.001857929,0.00362766864959462,-5.61916508232397,"PHL","ESP",11665.22,"0",0,1
"PHL FIN",0.523751041482629,0.0021669,0.00423094488368855,-5.4653299341103,"PHL","FIN",8935.669,"0",0,1
"PHL FRA",1.34613232830901,0.009155609,0.0178766334651359,-4.02426081191226,"PHL","FRA",10751.64,"0",0,1
"PHL GBR",1.20721618534319,0.009696688,0.0189331083494043,-3.96684312494774,"PHL","GBR",10745.17,"0",0,1
"PHL GRC",1.36034202690743,6.147057e-05,0.000120023348395828,-9.02782426414328,"PHL","GRC",9638.198,"0",0,1
"PHL IND",1.07490640273602,0.003248963,0.0063437091615411,-5.06029164035038,"PHL","IND",4756.725,"0",0,0
"PHL IRL",1.09143758332303,0.004757834,0.00928983036584035,-4.67883498618959,"PHL","IRL",10958.23,"0",0,1
"PHL IRN",0.76040886024149,3.238233e-05,6.32275847687546e-05,-9.66876988417581,"PHL","IRN",7238.671,"0",0,1
"PHL ITA",1.29043809710216,0.006830207,0.0133362081135187,-4.31727252826258,"PHL","ITA",10397.98,"0",0,1
"PHL JPN",0.474394450952936,0.1284895,0.250880055670636,-1.38278031991867,"PHL","JPN",2999.541,"0",0,1
"PHL KEN",1.6370167832833,1.309934e-06,2.5576900435044e-06,-12.8764060335707,"PHL","KEN",9421.542,"0",0,0
"PHL KOR",1.25891175899032,0.03619518,0.0706723021990799,-2.64970154805776,"PHL","KOR",2615.751,"0",0,1
"PHL LKA",1.20744928803268,7.275912e-05,0.000142064620658859,-8.85922852881588,"PHL","LKA",4567.657,"0",0,0
"PHL MLI",1.32482987222667,7.512855e-07,1.46691012156278e-06,-13.4323523275087,"PHL","MLI",13640.63,"0",0,0
"PHL MUS",2.09731297308798,7.89813e-06,1.54213635674037e-05,-11.079756765243,"PHL","MUS",7948.09,"0",0,0
"PHL NLD",1.28802069989451,0.006137926,0.011984506256015,-4.42414060877252,"PHL","NLD",10399.29,"0",0,0
"PHL NOR",0.656379880264418,0.00163761,0.00319748841708303,-5.74538964700946,"PHL","NOR",9693.195,"0",0,1
"PHL NPL",1.82691295511166,5.201208e-07,1.01555329625733e-06,-13.8000769745288,"PHL","NPL",3958.067,"0",0,0
"PHL NZL",1.20811525534961,0.003126927,0.00610542978093941,-5.09857677570903,"PHL","NZL",8518.801,"0",0,1
"PHL PAK",1.52008032142241,0.000570977,0.00111485173143839,-6.79903385920063,"PHL","PAK",5244.026,"0",0,0
"PHL PRT",1.43248495534697,0.0001371385,0.000267767518081925,-8.22539142376668,"PHL","PRT",12150.06,"0",0,0
"PHL SEN",1.64037358306511,3.274834e-07,6.39422315622748e-07,-14.2627007000496,"PHL","SEN",14417.17,"0",0,0
"PHL SLE",1.48279567558505,6.357032e-07,1.24123180653673e-06,-13.5994062790667,"PHL","SLE",14367.2,"0",0,0
"PHL SWE",1.00066227978689,0.004854653,0.00947887270867751,-4.65868988237263,"PHL","SWE",9333.17,"0",0,1
"PHL THA",1.0045448733743,0.01139128,0.022241856031503,-3.80577935842799,"PHL","THA",2210.015,"0",0,0
"PHL TUR",1.74790357276016,0.0009872855,0.00192770803219572,-6.25142352984444,"PHL","TUR",9121.324,"0",0,1
"PHL USA",0.971133963597081,0.110819,0.216377812111995,-1.53072926909653,"PHL","USA",13680.8,"0",0,1
"PHL ZWE",1.52356939023662,1.271406e-06,2.48246283206005e-06,-12.906259413119,"PHL","ZWE",10501.68,"0",0,0
"PRT AUS",0.508361044088673,0.0001595202,0.000244325362187542,-8.31700976933981,"PRT","AUS",18190.62,"0",0,1
"PRT AUT",0.670282942283266,0.003467247,0.00531052731295892,-5.23806414301679,"PRT","AUT",2299.266,"0",0,1
"PRT BEL",0.490664556442268,0.01682557,0.0257704885291132,-3.65852529721725,"PRT","BEL",1711.396,"0",0,1
"PRT BGD",1.89681542976457,4.048166e-05,6.2002782352661e-05,-9.68833129727029,"PRT","BGD",9162.36,"0",0,0
"PRT CAN",0.48042094135875,0.0008654944,0.00132561414009818,-6.62587942496691,"PRT","CAN",5730.805,"0",0,1
"PRT CMR",1.82912769564064,0.0002125184,0.000325498808624344,-8.03015175646261,"PRT","CMR",4409.443,"0",0,0
"PRT DNK",0.512150952024015,0.003391442,0.00519442236775056,-5.26016985065141,"PRT","DNK",2478.47,"0",0,1
"PRT EGY",1.28269970528059,0.0002302075,0.000352591902566501,-7.95019925319188,"PRT","EGY",3799.947,"0",0,0
"PRT ESP",0.669349515854122,0.1121928,0.171837463185443,-1.76120623042515,"PRT","ESP",500.9223,"1",0,1
"PRT FIN",0.242911524639851,0.00280831,0.0043012819560463,-5.44884217140124,"PRT","FIN",3362.978,"0",0,1
"PRT FRA",0.655849483106336,0.05059577,0.0774938210358788,-2.55755707437063,"PRT","FRA",1452.86,"0",0,1
"PRT GBR",0.621100760324208,0.03172404,0.048589379671365,-3.02435029723637,"PRT","GBR",1583.091,"0",0,1
"PRT GRC",0.702205931885008,0.0009433597,0.00144487469534035,-6.53973267720523,"PRT","GRC",2853.773,"0",0,1
"PRT IND",1.73228205225114,0.001192515,0.00182648755009759,-6.3053605280141,"PRT","IND",7782.462,"0",0,0
"PRT IRL",0.566902868867428,0.002892703,0.00443054050945266,-5.41923369120472,"PRT","IRL",1639.821,"0",0,1
"PRT IRN",1.62160593624921,4.431269e-05,6.78704893408753e-05,-9.59790923730148,"PRT","IRN",5280.981,"0",0,1
"PRT ITA",0.684782216361311,0.04508496,0.0690533185214842,-2.67287634059326,"PRT","ITA",1864.041,"0",0,1
"PRT JPN",0.779866479756552,0.0093927,0.0143861080253092,-4.24149225850711,"PRT","JPN",11156.39,"0",0,1
"PRT KEN",1.59535963026829,4.20445e-05,6.43964694784368e-05,-9.65045174812014,"PRT","KEN",6469.349,"0",0,0
"PRT KOR",1.20350544070648,0.004558661,0.00698216589444612,-4.96439611027705,"PRT","KOR",10433.49,"0",0,1
"PRT LKA",1.9853935889033,3.875286e-05,5.93549064965009e-05,-9.73197576978643,"PRT","LKA",9449.49,"0",0,0
"PRT MLI",1.46680443343444,2.212869e-07,3.38928875401726e-07,-14.8974755586531,"PRT","MLI",2903.423,"0",0,0
"PRT MUS",2.12752748561088,2.456284e-05,3.76210961329954e-05,-10.187945597541,"PRT","MUS",9540.073,"0",0,0
"PRT MWI",1.67276272025829,4.481059e-06,6.86330861645576e-06,-11.8893209268926,"PRT","MWI",7371.304,"0",0,0
"PRT NLD",0.689117703353688,0.01875074,0.028719129876871,-3.5501918320274,"PRT","NLD",1862.043,"0",0,0
"PRT NOR",0.151149108204383,0.003169837,0.004855006281966,-5.3277448833229,"PRT","NOR",2739.748,"0",0,1
"PRT NPL",1.49580217796038,2.58629e-06,3.96123024527313e-06,-12.4389559129469,"PRT","NPL",8489.346,"0",0,0
"PRT NZL",0.89212001782916,0.0001630469,0.000249726949289532,-8.29514243983208,"PRT","NZL",19335.4,"0",0,1
"PRT PAK",2.04832299613478,0.001288291,0.00197318060770956,-6.22810851649123,"PRT","PAK",7152.542,"0",0,0
"PRT PHL",1.51307649377259,0.0001625905,0.000249027914964711,-8.29794555949122,"PRT","PHL",12150.06,"0",0,0
"PRT SEN",1.67058809558801,0.0001148202,0.00017586165859525,-8.64581290271904,"PRT","SEN",2803.693,"0",0,0
"PRT SLE",1.46262140787735,5.678774e-05,8.69776062424194e-05,-9.34985987195505,"PRT","SLE",3390.477,"0",0,0
"PRT SWE",0.522870498220557,0.005270029,0.0080717159592569,-4.81938918494727,"PRT","SWE",2990.966,"0",0,1
"PRT THA",1.75967999599487,0.0009858883,0.00151001262519706,-6.4956372671326,"PRT","THA",10694.58,"0",0,0
"PRT TUN",1.54145762796789,0.0002988064,0.000457659794207603,-7.68938445727519,"PRT","TUN",1711.928,"0",0,0
"PRT TUR",1.33224377177688,0.0007118522,0.0010902916783517,-6.82131002372012,"PRT","TUR",3236.776,"0",0,1
"PRT USA",0.676485315838659,0.009235407,0.0141451939016147,-4.25838036618437,"PRT","USA",5425.189,"0",0,1
"PRT ZMB",1.34215095402945,5.402165e-05,8.27409895562985e-05,-9.39979543717296,"PRT","ZMB",7179.617,"0",0,0
"PRT ZWE",1.55378390275951,2.977691e-05,4.56071038061377e-05,-9.99544706835487,"PRT","ZWE",7560.795,"0",0,0
"RWA AUS",2.35373941761306,0.0001424462,0.000185597654723127,-8.59192937388206,"RWA","AUS",12709.23,"0",0,1
"RWA AUT",2.10952398538104,0.0004381768,0.000570914397394137,-7.46827127654495,"RWA","AUT",5737.457,"0",0,1
"RWA BEL",2.21954623024002,0.03765689,0.0490643517915309,-3.01462254063013,"RWA","BEL",6359.996,"0",0,1
"RWA BGD",2.26575589933089,6.502978e-05,8.47293550488599e-05,-9.37604843962213,"RWA","BGD",7112.621,"0",0,0
"RWA CAN",2.28146111731653,0.003290197,0.0042869016286645,-5.45219103805726,"RWA","CAN",11720.96,"0",0,1
"RWA DNK",1.79852343915956,0.008048209,0.0104862657980456,-4.55768889725627,"RWA","DNK",6605.647,"0",0,1
"RWA EGY",1.09878610005625,0.0002585708,0.00033690006514658,-7.99572421418111,"RWA","EGY",3561.94,"0",0,0
"RWA ESP",1.99002391245391,0.003940495,0.00513419543973941,-5.2718321295251,"RWA","ESP",5828.738,"0",0,1
"RWA FIN",1.62164704680592,0.0001904443,0.000248135895765472,-8.30153399508201,"RWA","FIN",6921.999,"0",0,1
"RWA FRA",2.15878296994917,0.01939745,0.0252735504885994,-3.67799686533047,"RWA","FRA",6253.41,"0",0,1
"RWA GBR",2.02565467821235,0.01011832,0.0131834788273616,-4.32879083728801,"RWA","GBR",6595.667,"0",0,1
"RWA GRC",2.24680803787414,3.561154e-05,4.63994006514658e-05,-9.97822401580976,"RWA","GRC",4492.087,"0",0,1
"RWA IND",1.90968175484378,0.005783005,0.00753485993485342,-4.8882150356825,"RWA","IND",6067.339,"0",0,0
"RWA IRL",1.8286630042285,0.00388011,0.00505551791530945,-5.28727497571257,"RWA","IRL",7013.002,"0",0,1
"RWA ITA",2.09279097915506,0.01335278,0.0173977589576547,-4.0514138765936,"RWA","ITA",5188.542,"0",0,1
"RWA JPN",1.83005667188127,0.01521542,0.019824651465798,-3.92082909215559,"RWA","JPN",11914.25,"0",0,1
"RWA KEN",1.2133888378061,0.04030917,0.0525200912052117,-2.94655949296848,"RWA","KEN",756.2913,"0",0,0
"RWA KOR",1.68591172728532,0.0007370041,0.000960265928338762,-6.948300303176,"RWA","KOR",10759.94,"0",0,1
"RWA MUS",1.50134415787639,0.001924572,0.00250758566775244,-5.98843487410462,"RWA","MUS",3606.523,"0",0,0
"RWA NLD",2.2398507855379,0.009757563,0.0127134371335505,-4.3650958028377,"RWA","NLD",6486.082,"0",0,0
"RWA NOR",1.53598887747495,0.003177169,0.0041396338762215,-5.48714793075087,"RWA","NOR",7086.146,"0",0,1
"RWA PAK",1.87495434526994,0.0005093999,0.0006637132247557,-7.31766039220754,"RWA","PAK",6000.737,"0",0,0
"RWA PRT",2.29978205772188,0.0001223179,0.000159371856677524,-8.74427036505377,"RWA","PRT",6047.361,"0",0,0
"RWA SWE",1.79995321256806,0.0004784334,0.000623365993485342,-7.38037674219058,"RWA","SWE",6899.44,"0",0,1
"RWA USA",1.84764872530844,0.03142487,0.0409444560260586,-3.19553886182733,"RWA","USA",11340.34,"0",0,1
"RWA ZWE",1.22279824837319,0.001975667,0.00257415895765472,-5.96223241660436,"RWA","ZWE",1772.916,"0",0,0
"SEN AUS",2.18562702719862,7.10149e-05,0.000134807514378666,-8.91166261639089,"SEN","AUS",17604.14,"0",0,1
"SEN AUT",1.9414115949666,0.002376021,0.00451039831248811,-5.40136981174246,"SEN","AUT",4854.112,"0",0,1
"SEN BEL",2.04739532521034,0.02341109,0.044441248974444,-3.11358720987018,"SEN","BEL",4479.534,"0",0,1
"SEN BGD",1.58285766544692,2.015907e-05,3.82679426273294e-05,-10.1708980193831,"SEN","BGD",11103.29,"0",0,0
"SEN CAN",1.91767526719265,0.005696311,0.0108133015330283,-4.52697827924938,"SEN","CAN",6649.851,"0",0,1
"SEN CMR",0.448484271699536,0.002581277,0.00490003557412345,-5.31851281386672,"SEN","CMR",3395.313,"0",0,0
"SEN DNK",1.54127397169071,0.001837224,0.00348760050069535,-5.65854131484618,"SEN","DNK",5239.261,"0",0,1
"SEN EGY",0.742809523282392,0.000268024,0.000508789693906878,-7.58347580182968,"SEN","EGY",5254.847,"0",0,0
"SEN ESP",1.82191152203948,0.03446788,0.0654303424873108,-2.72676917570626,"SEN","ESP",3164.425,"0",0,1
"SEN FIN",1.25611618253455,0.0006954879,0.00132024399216838,-6.62993871691334,"SEN","FIN",6113.44,"0",0,1
"SEN FRA",1.99067057953473,0.222497,0.422365834870006,-0.861883433218313,"SEN","FRA",4217.159,"0",0,1
"SEN GBR",1.75932373650509,0.02258411,0.0428713936589979,-3.14955048994339,"SEN","GBR",4384.146,"0",0,1
"SEN GRC",2.07869564745971,0.0006542534,0.00124196858163274,-6.69105759238281,"SEN","GRC",4804.474,"0",0,1
"SEN IND",1.51371654745403,0.009730874,0.0184721084824732,-3.99149333414115,"SEN","IND",9685.851,"0",0,0
"SEN IRL",1.65651209919882,0.005048472,0.00958350940056653,-4.64771142834263,"SEN","IRL",4418.309,"0",0,1
"SEN ITA",1.92467858874062,0.0251521,0.047746206534173,-3.04185565952178,"SEN","ITA",4179.284,"0",0,1
"SEN JPN",1.65627383124954,0.01339341,0.0254246969460545,-3.67203425664443,"SEN","JPN",13941.8,"0",0,1
"SEN KEN",0.703924439619166,6.918226e-05,0.000131328615680633,-8.93780785919309,"SEN","KEN",6233.92,"0",0,0
"SEN KOR",1.45805281108436,0.006287797,0.0119361188213689,-4.42818628069688,"SEN","KOR",13142.53,"0",0,1
"SEN MUS",0.963244156985833,8.246892e-06,1.5655066920735e-05,-11.0647159284755,"SEN","MUS",9064.877,"0",0,0
"SEN NLD",2.07173839512346,0.01040437,0.0197506052726394,-3.92457114138869,"SEN","NLD",4641.092,"0",0,0
"SEN NOR",1.36383797244527,0.0009167795,0.0017403216174115,-6.35368534524325,"SEN","NOR",5537.889,"0",0,1
"SEN NZL",1.97927202465516,0.0003083421,0.000585325503229576,-7.44334244969722,"SEN","NZL",16536.42,"0",0,1
"SEN PAK",1.4277089026164,0.0003601143,0.000683604619244879,-7.28813084951208,"SEN","PAK",9173.662,"0",0,0
"SEN PRT",2.25643792079118,0.001768958,0.00335801122046579,-5.69640637891909,"SEN","PRT",2803.693,"0",0,0
"SEN SWE",1.63184082215363,0.002269728,0.0043086224157981,-5.44713705106232,"SEN","SWE",5761.315,"0",0,1
"SEN TUN",0.789057038525856,0.001354781,0.00257177943132277,-5.96315723393472,"SEN","TUN",3688.582,"0",0,0
"SEN TUR",1.9837921522881,0.00231142,0.0043877662981309,-5.42893499730132,"SEN","TUR",5341.957,"0",0,1
"SEN USA",1.52508501344784,0.02163297,0.0410658455384468,-3.19257851175608,"SEN","USA",6157.48,"0",0,1
"SEN ZWE",1.08749997635679,2.748964e-06,5.218355640245e-06,-12.1633282171436,"SEN","ZWE",6432.518,"0",0,0
"SLE AUS",2.17576899130839,0.0005484944,0.00249966458123697,-5.99159872361446,"SLE","AUS",16790.26,"0",0,1
"SLE AUT",2.56483350002803,0.009629124,0.0438830008312552,-3.12622825869246,"SLE","AUT",5222.959,"0",0,1
"SLE BEL",2.44559733886786,0.07724194,0.352016249580727,-1.04407794086794,"SLE","BEL",4983.31,"0",0,1
"SLE CAN",2.10272429480051,0.003256141,0.0148392769902729,-4.21047776276179,"SLE","CAN",7448.309,"0",0,1
"SLE DNK",2.32176933662845,0.008466838,0.0385860914234881,-3.25486339326067,"SLE","DNK",5719.944,"0",0,1
"SLE EGY",1.48266228493234,0.001401708,0.0063880321127007,-5.05332902160683,"SLE","EGY",5211.249,"0",0,0
"SLE ESP",2.5117413941434,0.01967615,0.0896705148678013,-2.41161327222803,"SLE","ESP",3676.671,"0",0,1
"SLE FIN",2.09314320423907,0.002302806,0.0104946241851512,-4.55689213529294,"SLE","FIN",6568.572,"0",0,1
"SLE FRA",2.43715201308281,0.03744562,0.170651678552158,-1.76813076745068,"SLE","FRA",4724.351,"0",0,1
"SLE GRC",2.60023592053672,0.003687101,0.0168032996820813,-4.08618000221107,"SLE","GRC",4952.501,"0",0,1
"SLE IND",2.38117791227693,0.02293664,0.104529611643406,-2.25828488270888,"SLE","IND",9613.527,"0",0,0
"SLE IRL",2.25733258424454,0.01033868,0.0471166746875501,-3.05512831327613,"SLE","IRL",5029.984,"0",0,1
"SLE ITA",2.54152734691147,0.04379249,0.199576397092065,-1.61155817313874,"SLE","ITA",4494.866,"0",0,1
"SLE JPN",1.92976423587144,0.01291574,0.0588611621530968,-2.83257379201059,"SLE","JPN",14362.78,"0",0,1
"SLE KEN",1.5609468010903,6.965008e-05,0.000317417713027373,-8.05529194478961,"SLE","KEN",5664.818,"0",0,0
"SLE KOR",1.944431689937,0.01122237,0.0511439329308308,-2.9731114068976,"SLE","KOR",13456.32,"0",0,1
"SLE NLD",2.30965391558206,0.04316128,0.196699771040236,-1.6260767175927,"SLE","NLD",5152.225,"0",0,0
"SLE NOR",1.87185884535329,0.001427827,0.0065070647576964,-5.03486680651383,"SLE","NOR",6066.027,"0",0,1
"SLE PRT",2.66594296594901,0.0005267287,0.0024004713180499,-6.03209017838797,"SLE","PRT",3390.477,"0",0,0
"SLE SWE",2.07856383943049,0.025875,0.117920658879118,-2.13774326304724,"SLE","SWE",6243.03,"0",0,1
"SLE TUR",3.05245483412075,0.001340764,0.00611029079348413,-5.09778091388955,"SLE","TUR",5509.575,"0",0,1
"SLE USA",1.84338893808777,0.1086802,0.495290465357075,-0.702610889811321,"SLE","USA",6947.481,"0",0,1
"SWE AUS",1.15570303976313,0.001362347,0.00209036195786032,-6.17041804242121,"SWE","AUS",15608.91,"0",1,1
"SWE AUT",1.32198171599421,0.006671146,0.0102360924299992,-4.58183533083096,"SWE","AUT",1242.31,"0",1,1
"SWE BEL",1.17321185304306,0.02022315,0.031030055799369,-3.47279900228405,"SWE","BEL",1283.716,"0",1,1
"SWE BGD",2.76938253174696,0.0003094663,0.000474839802752008,-7.65253306817788,"SWE","BGD",6767.017,"0",1,0
"SWE CAN",0.815933465712072,0.001509792,0.00231659904641171,-6.0676550970988,"SWE","CAN",6335.357,"0",1,1
"SWE DNK",0.653564698428954,0.03241683,0.049739830033336,-3.00094925771493,"SWE","DNK",523.7871,"0",1,1
"SWE EGY",2.14093482515762,3.348721e-05,5.13822028153471e-05,-9.87621869418974,"SWE","EGY",3407.464,"0",1,0
